acc_now_delinq,acc_open_past_24mths,addr_state,all_util,annual_inc,annual_inc_joint,application_type,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_2yrs,delinq_amnt,desc,dti,dti_joint,earliest_cr_line,emp_length,emp_title,funded_amnt
0.0,5.0,WA,82.0,40523.0,,Individual,21418.0,2906.0,67.7,0.0,0.0,0.0,,34.75,,Apr-91,10+ years,sales,6250.0
0.0,4.0,NY,96.0,14200.0,,Individual,3642.0,6.0,99.9,0.0,0.0,0.0,,28.23,,May-03,n/a,,2000.0
0.0,4.0,SC,85.0,83677.0,,Individual,20347.0,5730.0,70.6,0.0,1.0,0.0,,18.3,,Sep-89,2 years,Teacher,21000.0
0.0,7.0,WA,48.0,39000.0,,Individual,1803.0,23564.0,52.7,0.0,0.0,0.0,,26.47,,Apr-83,8 years,Security Management,19300.0
0.0,3.0,MN,69.0,105000.0,,Individual,42984.0,3074.0,81.4,0.0,0.0,0.0,,17.43,,Apr-96,1 year,"Manager, HR Solutions",28000.0
0.0,8.0,CT,76.0,20000.0,,Individual,2006.0,1664.0,64.6,0.0,0.0,0.0,,30.19,,May-12,1 year,Medical receptionist ,6800.0
0.0,13.0,TX,24.0,46000.0,,Individual,635.0,15967.0,27.1,0.0,0.0,0.0,,14.61,,Sep-00,3 years,Teacher,16550.0
0.0,5.0,CO,61.0,45000.0,,Individual,3839.0,26985.0,14.3,0.0,0.0,0.0,,14.33,,Mar-99,3 years,General manager,8000.0
0.0,5.0,OR,67.0,101000.0,,Individual,10200.0,123.0,98.9,0.0,0.0,0.0,,19.19,,Apr-96,5 years,Lead Analyst,25000.0
0.0,13.0,IN,48.0,215000.0,,Individual,18717.0,23789.0,19.6,0.0,1.0,0.0,,11.14,,Aug-03,7 years,Account executive ,16000.0
0.0,5.0,OH,43.0,58000.0,,Individual,14765.0,151.0,97.7,0.0,0.0,0.0,,11.81,,Jun-92,3 years,Electronic System Tech,12000.0
0.0,2.0,NC,101.0,25882.92,,Individual,5876.0,0.0,100.7,0.0,0.0,0.0,,16.74,,May-97,n/a,,2325.0
0.0,2.0,IN,80.0,60000.0,,Individual,6798.0,635.0,92.5,0.0,2.0,0.0,,10.88,,Jan-00,2 years,routeman,10000.0
0.0,5.0,TX,42.0,75000.0,,Individual,11540.0,22708.0,50.6,0.0,0.0,0.0,,20.91,,Jan-04,< 1 year,Nurse,28000.0
0.0,5.0,HI,31.0,60000.0,,Individual,1464.0,26686.0,30.5,0.0,1.0,0.0,,6.44,,Sep-00,5 years,TECHNICIAN,10000.0
0.0,3.0,CO,73.0,65000.0,,Individual,16264.0,15960.0,48.2,0.0,0.0,0.0,,18.54,,Oct-05,2 years,Video Production Specialist,14800.0
0.0,5.0,LA,87.0,29120.0,,Individual,5887.0,1593.0,64.6,0.0,1.0,0.0,,19.41,,Oct-07,1 year,executive asistant,8725.0
0.0,2.0,NY,83.0,70000.0,,Individual,1133.0,1836.0,83.2,0.0,0.0,0.0,,6.14,,Sep-05,4 years,Exec Assistant,10000.0
0.0,8.0,OR,80.0,45000.0,,Individual,32767.0,5977.0,67.5,0.0,0.0,0.0,,18.89,,Oct-04,5 years,Teacher/coach ,10000.0
0.0,8.0,IN,35.0,100000.0,,Individual,12017.0,7706.0,41.2,0.0,2.0,0.0,,10.7,,Jan-95,10+ years,auto technician,12000.0
0.0,10.0,VA,56.0,80000.0,,Individual,17554.0,17748.0,51.6,0.0,0.0,0.0,,25.57,,Mar-03,7 years,Vice President,28500.0
0.0,5.0,SC,73.0,113500.0,,Individual,18924.0,5829.0,38.6,0.0,0.0,0.0,,27.18,,Feb-99,10+ years,Director of Student Services,16000.0
0.0,3.0,TX,62.0,100000.0,,Individual,7169.0,2366.0,90.6,0.0,0.0,0.0,,13.06,,Mar-91,10+ years,Peace officer - sergeant,25000.0
0.0,2.0,NY,49.0,47840.0,,Individual,3704.0,585.0,70.7,0.0,0.0,0.0,,27.37,,Dec-95,10+ years,Office administration,5000.0
0.0,6.0,GA,37.0,135000.0,,Individual,16530.0,57486.0,39.8,0.0,0.0,0.0,,11.43,,Jul-07,3 years,Snr Sap BASIS ADMIN,35000.0
0.0,2.0,IL,66.0,18696.0,,Individual,2055.0,40.0,98.8,0.0,1.0,0.0,,31.45,,Sep-94,n/a,,5000.0
0.0,6.0,VA,74.0,51000.0,,Individual,16808.0,960.0,92.9,0.0,0.0,0.0,,34.4,,Sep-04,10+ years,WAREHOUSESUPERVISOR,8350.0
0.0,8.0,NY,66.0,189000.0,,Individual,17879.0,52802.0,53.0,0.0,0.0,0.0,,23.12,,Aug-02,< 1 year,VP Finance,24000.0
0.0,7.0,GA,64.0,107000.0,,Individual,18007.0,232.0,98.3,0.0,0.0,0.0,,26.19,,Oct-94,2 years,Shuttle Driver,35000.0
0.0,8.0,IL,60.0,53000.0,,Individual,4686.0,14899.0,12.9,0.0,0.0,0.0,,22.31,,Jan-95,5 years,Team menber,3500.0
0.0,8.0,MO,71.0,44000.0,,Individual,2653.0,8935.0,55.5,0.0,0.0,0.0,,23.46,,Sep-95,10+ years,Office Manager,19350.0
0.0,8.0,WA,74.0,60000.0,,Individual,17541.0,5064.0,61.9,0.0,0.0,0.0,,36.25,,Oct-03,5 years,Assistant Service Manager,7500.0
0.0,4.0,FL,43.0,50000.0,,Individual,25836.0,17522.0,40.2,0.0,1.0,0.0,,35.8,,Oct-95,n/a,,5925.0
0.0,7.0,KY,77.0,73000.0,,Individual,27904.0,344.0,82.8,0.0,0.0,0.0,,35.36,,Sep-01,10+ years,Master Sergeant,14400.0
0.0,3.0,GA,27.0,80000.0,,Individual,9160.0,84936.0,13.7,0.0,0.0,0.0,,20.27,,Oct-72,5 years,Customer Service/Cashier,21000.0
0.0,1.0,NY,59.0,40000.0,,Individual,4838.0,4117.0,84.1,0.0,0.0,0.0,,29.04,,Jan-00,10+ years,Production manager,20000.0
0.0,8.0,CA,19.0,40000.0,,Individual,3602.0,10723.0,26.0,0.0,0.0,0.0,,18.76,,Jun-12,< 1 year,Driver,2500.0
0.0,5.0,FL,100.0,35000.0,,Individual,12884.0,103.0,97.9,0.0,0.0,0.0,,35.08,,Feb-04,1 year,Professor,9800.0
0.0,0.0,GA,92.0,59000.0,,Individual,16116.0,1265.0,92.1,0.0,0.0,0.0,,15.16,,Apr-03,6 years,Video Production Manager/Editor,14600.0
0.0,4.0,NY,49.0,40000.0,,Individual,3869.0,5658.0,58.1,0.0,4.0,0.0,,32.82,,Jun-95,10+ years,Patience care technician ,14400.0
0.0,9.0,WA,74.0,72000.0,,Individual,2881.0,238.0,95.9,0.0,0.0,0.0,,17.7,,Apr-01,10+ years,Operator,8000.0
0.0,4.0,TX,60.0,73000.0,,Individual,17801.0,165.0,98.2,0.0,2.0,0.0,,21.9,,Jun-01,4 years,Organ Placement Specialist,12000.0
0.0,12.0,OK,89.0,90000.0,,Individual,8768.0,337.0,91.1,0.0,0.0,0.0,,19.63,,Aug-97,10+ years,xray tech,25525.0
0.0,0.0,NY,25.0,3964280.0,,Individual,1245.0,9292.0,11.5,0.0,0.0,0.0,,0.05,,Mar-03,10+ years,3rd cook,1225.0
0.0,0.0,MI,76.0,54000.0,,Individual,2189.0,3330.0,46.3,0.0,0.0,0.0,,24.44,,Feb-86,10+ years,Account Rep,23750.0
0.0,4.0,WA,63.0,50000.0,,Individual,4616.0,3753.0,57.4,0.0,0.0,0.0,,28.92,,Feb-07,7 years,In flight refueler ,23000.0
0.0,2.0,IL,81.0,84000.0,,Individual,14309.0,1911.0,94.0,0.0,0.0,0.0,,27.36,,Oct-93,10+ years,Educator,34000.0
0.0,5.0,TX,72.0,145000.0,,Individual,33655.0,3114.0,82.5,0.0,0.0,0.0,,14.27,,Apr-99,2 years,Sales Exec,30000.0
0.0,3.0,NY,52.0,88323.0,,Individual,14985.0,38110.0,52.1,0.0,0.0,0.0,,29.01,,Aug-84,5 years,Commissioner,28000.0
0.0,10.0,TX,41.0,125000.0,,Individual,2364.0,24231.0,27.5,0.0,0.0,0.0,,8.84,,Dec-00,10+ years,structers supt.,16000.0
0.0,5.0,SC,72.0,130000.0,,Individual,32284.0,4582.0,85.3,0.0,0.0,0.0,,13.99,,Jun-07,10+ years,Vice President,30000.0
0.0,12.0,TX,55.0,150000.0,,Individual,1841.0,6147.0,64.9,0.0,1.0,0.0,,12.21,,Feb-02,1 year,Sr. Consultant,10000.0
0.0,10.0,NJ,53.0,60000.0,,Individual,15439.0,4675.0,48.1,0.0,0.0,0.0,,15.72,,Oct-82,10+ years,Owner,10000.0
0.0,11.0,SC,32.0,55000.0,,Individual,17656.0,1114.0,62.9,0.0,0.0,0.0,,24.19,,Jan-98,6 years,Asst General Manager,10000.0
0.0,3.0,MA,30.0,125000.0,,Individual,10998.0,89133.0,27.8,0.0,1.0,0.0,,17.3,,Mar-92,10+ years,Financial Analyst IV,30000.0
0.0,5.0,NC,26.0,27000.0,,Individual,645.0,4384.0,43.8,0.0,0.0,0.0,,6.98,,Apr-97,< 1 year,BISTRO/HOUSEKEEPER,5000.0
0.0,5.0,FL,71.0,45000.0,,Individual,19736.0,13352.0,60.1,0.0,0.0,0.0,,26.11,,Sep-04,4 years,Teacher,16000.0
0.0,2.0,NY,54.0,80000.0,,Individual,5186.0,16314.0,69.7,0.0,0.0,0.0,,20.55,,Apr-87,10+ years,ast maint mechanic,30000.0
0.0,9.0,NY,75.0,71200.0,,Individual,3213.0,7348.0,12.5,0.0,0.0,0.0,,17.79,,Jul-95,6 years,Administrative Assistant,4925.0
0.0,0.0,WV,27.0,32000.0,,Individual,1878.0,12166.0,31.7,0.0,0.0,0.0,,3.86,,Apr-96,n/a,,5525.0
0.0,8.0,IN,61.0,94000.0,,Individual,12259.0,8107.0,69.9,0.0,1.0,0.0,,22.2,,Aug-00,2 years,Solution Architect,12000.0
0.0,2.0,TN,68.0,62000.0,,Individual,5967.0,3692.0,2.1,0.0,0.0,0.0,,16.09,,Apr-07,3 years,Store manager,12000.0
0.0,7.0,CA,62.0,120000.0,,Individual,7601.0,15640.0,74.8,0.0,0.0,0.0,,17.38,,Apr-95,10+ years,Major,35000.0
0.0,7.0,FL,75.0,110000.0,,Individual,22810.0,5931.0,78.7,0.0,5.0,0.0,,18.3,,Aug-95,10+ years,SALES MANAGER,21000.0
0.0,6.0,CA,80.0,40000.0,,Individual,4057.0,12673.0,31.5,0.0,0.0,0.0,,18.36,,Mar-03,10+ years,Administrative Assistant,1000.0
0.0,3.0,NC,41.0,125000.0,,Individual,3814.0,30183.0,12.3,1.0,1.0,0.0,,13.86,,Jun-05,10+ years,Senior Field ,32850.0
0.0,12.0,CA,61.0,78500.0,,Individual,5816.0,13401.0,64.5,0.0,0.0,0.0,,23.24,,Jun-99,10+ years,MANAGER,12000.0
0.0,2.0,CA,49.0,125000.0,,Individual,20394.0,3636.0,78.9,0.0,1.0,0.0,,23.39,,Sep-81,10+ years,Director,24000.0
0.0,4.0,MO,86.0,96000.0,,Individual,9268.0,6969.0,48.0,0.0,1.0,0.0,,7.55,,Sep-99,1 year,Construction Engineer,15400.0
0.0,2.0,TX,90.0,45000.0,,Individual,10654.0,8041.0,21.9,0.0,0.0,0.0,,16.59,,Oct-98,2 years,Teacher,6000.0
0.0,4.0,KS,69.0,125000.0,,Individual,31452.0,2226.0,83.9,0.0,0.0,0.0,,24.54,,May-89,10+ years,Pastor,24000.0
0.0,4.0,MA,86.0,55000.0,,Individual,4911.0,9709.0,21.1,0.0,1.0,0.0,,21.62,,Mar-04,5 years,Clinical Safety Associate,12000.0
0.0,5.0,FL,68.0,64000.0,,Individual,20648.0,,,0.0,0.0,0.0,,28.05,,Jul-95,10+ years,Flight Attendant,19900.0
0.0,3.0,IL,77.0,120000.0,,Individual,2796.0,8241.0,74.2,0.0,0.0,0.0,,8.32,,Oct-03,9 years,pharmacist,15600.0
0.0,2.0,GA,45.0,185000.0,,Individual,30766.0,54011.0,48.7,0.0,0.0,0.0,,17.36,,Apr-94,5 years,Director of business development ,25000.0
0.0,2.0,CA,87.0,30000.0,,Individual,7255.0,3480.0,83.3,0.0,0.0,0.0,,27.2,,Aug-10,< 1 year,shipping operation,10000.0
0.0,3.0,VA,87.0,110000.0,,Individual,26139.0,6152.0,88.6,0.0,0.0,0.0,,37.83,,Apr-00,< 1 year,Director,35000.0
0.0,6.0,TX,86.0,109500.0,,Individual,14279.0,4754.0,89.6,0.0,1.0,0.0,,26.93,,Sep-97,10+ years,Logistics Officer,35000.0
0.0,3.0,NJ,60.0,104000.0,,Individual,2432.0,3219.0,73.8,0.0,2.0,0.0,,17.24,,Jan-68,10+ years,VP Engineering,10000.0
0.0,3.0,NJ,53.0,60000.0,,Individual,2553.0,18150.0,43.5,0.0,0.0,0.0,,23.16,,Oct-89,10+ years,"bus driver, cashier",16000.0
0.0,6.0,MA,80.0,67000.0,,Individual,17440.0,1965.0,82.1,0.0,2.0,0.0,,11.41,,Nov-88,10+ years,Business Development Director,14400.0
0.0,5.0,PA,52.0,35000.0,,Individual,3061.0,4166.0,62.1,0.0,0.0,0.0,,26.99,,Sep-05,10+ years,courier,8000.0
0.0,1.0,TX,56.0,86000.0,,Individual,17581.0,1410.0,72.9,0.0,0.0,0.0,,12.62,,Nov-01,1 year,pm,14500.0
0.0,9.0,CA,32.0,150000.0,,Individual,23377.0,56283.0,16.6,0.0,0.0,0.0,,18.34,,Apr-95,10+ years,President,12000.0
0.0,4.0,LA,59.0,75000.0,,Individual,17681.0,1201.0,80.2,0.0,2.0,0.0,,20.56,,Feb-06,10+ years,Dealer,14000.0
0.0,2.0,FL,71.0,85000.0,,Individual,3444.0,2260.0,82.7,0.0,0.0,0.0,,8.8,,May-11,5 years,MANAGER,10000.0
0.0,5.0,PA,55.0,120000.0,,Individual,5743.0,3091.0,65.7,0.0,0.0,0.0,,15.06,,Feb-05,9 years,Facilities Technician,22800.0
0.0,9.0,IN,73.0,56900.0,,Individual,5996.0,5867.0,61.7,0.0,0.0,0.0,,28.58,,Aug-98,6 years,Coding Quality Coordinator,15000.0
0.0,1.0,CA,56.0,69000.0,,Individual,3535.0,420.0,96.2,0.0,0.0,0.0,,14.1,,Jan-04,10+ years,Assistant principal,22000.0
0.0,11.0,NC,32.0,56818.0,,Individual,3077.0,28153.0,20.2,0.0,0.0,0.0,,30.97,,Nov-93,n/a,,14000.0
0.0,5.0,CA,45.0,110000.0,,Individual,2603.0,6012.0,56.7,0.0,2.0,0.0,,9.18,,Aug-02,10+ years,Police Officer,6000.0
0.0,12.0,CA,75.0,48000.0,,Individual,3606.0,1310.0,72.1,0.0,0.0,0.0,,35.33,,Oct-05,4 years,plant mechanic,3000.0
0.0,6.0,MO,21.0,65000.0,,Individual,5887.0,64361.0,17.1,0.0,0.0,0.0,,20.25,,Nov-05,10+ years,Radiologic Technologist,24000.0
0.0,8.0,CA,87.0,129000.0,,Individual,58042.0,1472.0,93.1,0.0,0.0,0.0,,9.14,,Apr-92,10+ years,Engineer,20000.0
0.0,7.0,GA,76.0,127500.0,,Individual,9763.0,2042.0,80.0,0.0,0.0,0.0,,24.78,,Feb-99,< 1 year,Consulting Engineer,25000.0
0.0,6.0,CA,37.0,25000.0,,Individual,608.0,4952.0,42.4,0.0,0.0,0.0,,6.43,,Nov-95,n/a,,7000.0
0.0,9.0,PA,88.0,49000.0,,Individual,8279.0,7016.0,3.9,0.0,2.0,0.0,,12.98,,Nov-93,< 1 year,Nurse,12000.0
0.0,14.0,GA,54.0,150000.0,,Individual,22666.0,59631.0,30.7,0.0,0.0,0.0,,11.35,,Feb-97,10+ years,Executive Director,18500.0
0.0,12.0,NY,22.0,45000.0,,Individual,454.0,6156.0,41.9,0.0,0.0,0.0,,10.72,,Dec-90,5 years,Community associate,3500.0
0.0,4.0,FL,76.0,65000.0,,Individual,2513.0,505.0,87.1,0.0,0.0,0.0,,11.15,,May-05,7 years,Technician ,4000.0
0.0,7.0,HI,60.0,120000.0,,Individual,2902.0,928.0,82.8,0.0,0.0,0.0,,16.81,,Oct-02,1 year,Superintendent,31950.0
0.0,4.0,OH,68.0,60000.0,,Individual,13774.0,8441.0,73.9,0.0,0.0,0.0,,15.07,,Sep-93,10+ years,Supervisor,25000.0
0.0,5.0,GA,46.0,90000.0,,Individual,26499.0,14935.0,21.8,0.0,0.0,0.0,,16.44,,Jun-99,8 years,Machine operator,26600.0
0.0,2.0,CA,40.0,76980.0,,Individual,32006.0,9555.0,61.5,0.0,0.0,0.0,,18.1,,Sep-76,n/a,,35000.0
0.0,4.0,TX,53.0,130000.0,,Individual,27132.0,5971.0,20.4,0.0,0.0,0.0,,12.46,,Mar-93,10+ years,Headline Mechanic,12000.0
0.0,3.0,CA,44.0,55000.0,,Individual,9797.0,3440.0,57.5,0.0,0.0,0.0,,5.28,,Jul-93,6 years,HVAC Mechanic,3000.0
0.0,18.0,CA,49.0,38000.0,,Individual,2936.0,6596.0,43.1,0.0,0.0,0.0,,28.49,,Jul-00,8 years,Caregiver,5000.0
0.0,1.0,TX,99.0,60000.0,,Individual,15886.0,999.0,87.5,0.0,2.0,0.0,,18.0,,Feb-02,2 years,Director of Operations,7000.0
0.0,4.0,NC,70.0,115000.0,,Individual,6369.0,19620.0,51.8,0.0,0.0,0.0,,12.94,,Apr-95,2 years,nurse,7000.0
0.0,4.0,VA,63.0,118000.0,,Individual,14974.0,35818.0,70.0,0.0,0.0,0.0,,18.68,,Apr-90,10+ years,Knowledge Services Analyst,30000.0
0.0,11.0,NJ,67.0,70000.0,,Individual,1630.0,12805.0,81.5,0.0,0.0,0.0,,25.75,,Nov-95,10+ years,Legal Assistant,30000.0
0.0,1.0,TN,73.0,102250.0,,Individual,19996.0,1570.0,91.9,0.0,0.0,0.0,,10.85,,Jun-04,10+ years,Production Superintendent,25000.0
0.0,10.0,OR,71.0,54000.0,,Individual,13286.0,9575.0,8.8,0.0,0.0,0.0,,12.73,,Jul-00,10+ years,claims analyst,24000.0
0.0,4.0,MS,51.0,125195.2,,Individual,16607.0,54786.0,50.3,0.0,0.0,0.0,,34.14,,Aug-89,10+ years,Administrator/CEO,35000.0
0.0,6.0,AZ,48.0,62000.0,,Individual,34103.0,8681.0,48.9,0.0,0.0,0.0,,9.68,,Jan-05,1 year,Nurse,20000.0
0.0,5.0,FL,87.0,91800.0,,Individual,42974.0,3161.0,53.5,0.0,1.0,0.0,,23.76,,Jul-99,10+ years,VP Operations,9000.0
0.0,13.0,SC,68.0,76524.0,,Individual,6690.0,5113.0,69.2,0.0,0.0,0.0,,38.17,,May-84,10+ years,Golf Asst.,33600.0
0.0,7.0,GA,31.0,142000.0,,Individual,26862.0,98534.0,25.1,0.0,0.0,0.0,,24.74,,Nov-97,10+ years,Associate/Traffic Engineer,35000.0
0.0,7.0,NJ,66.0,84000.0,,Individual,3928.0,6789.0,18.2,1.0,1.0,0.0,,30.96,,Aug-04,n/a,,18500.0
0.0,3.0,FL,42.0,67000.0,82000.0,Joint App,12579.0,4709.0,51.5,1.0,2.0,0.0,,10.84,9.22,Oct-04,10+ years,ASSISTANT MANAGER,5000.0
0.0,7.0,KY,41.0,120000.0,,Individual,1149.0,27474.0,39.2,0.0,0.0,0.0,,11.39,,Feb-78,1 year,Operations Manager,20000.0
0.0,9.0,MA,46.0,74358.0,,Individual,2307.0,47499.0,52.2,0.0,0.0,0.0,,23.55,,Oct-94,10+ years,Programmer,30000.0
0.0,4.0,NV,100.0,41000.0,,Individual,3594.0,2465.0,84.8,0.0,0.0,0.0,,30.27,,Jan-95,8 years,Property Manager ,17750.0
0.0,3.0,MD,55.0,87000.0,,Individual,2827.0,195.0,96.9,0.0,0.0,0.0,,17.19,,Jun-05,3 years,Software Engineer,2500.0
0.0,6.0,NY,49.0,29520.0,,Individual,6696.0,24981.0,13.6,0.0,1.0,0.0,,32.07,,Jun-00,n/a,,5000.0
0.0,3.0,NC,85.0,43500.0,,Individual,22713.0,282.0,97.8,0.0,1.0,0.0,,35.61,,Jun-04,10+ years,Middle Grades Head Teacher,6500.0
0.0,0.0,CA,44.0,87000.0,,Individual,3052.0,22698.0,18.9,0.0,0.0,0.0,,11.42,,Jun-06,3 years,Executive Chef,16000.0
0.0,3.0,IN,73.0,140000.0,,Individual,24973.0,2163.0,93.0,0.0,0.0,0.0,,29.37,,Oct-01,10+ years,Attorney/Partner,28000.0
0.0,6.0,NH,66.0,60000.0,,Individual,7364.0,5498.0,65.6,0.0,0.0,0.0,,18.38,,Feb-88,3 years,technition,10950.0
0.0,3.0,KS,54.0,33000.0,,Individual,11730.0,6987.0,62.2,0.0,0.0,0.0,,12.0,,Sep-03,10+ years,CSR,12000.0
0.0,2.0,CA,67.0,80000.0,,Individual,27220.0,7104.0,60.8,0.0,0.0,0.0,,11.51,,Oct-00,10+ years,Broker/Associate,12000.0
0.0,0.0,IL,50.0,85000.0,,Individual,23008.0,9086.0,68.6,0.0,3.0,0.0,,17.87,,Nov-98,7 years,Broker,35000.0
0.0,2.0,CA,66.0,39000.0,,Individual,4546.0,13335.0,38.0,0.0,0.0,0.0,,23.02,,Nov-06,10+ years,Dispatch ,8000.0
0.0,3.0,LA,84.0,78000.0,,Individual,4003.0,4784.0,57.7,0.0,0.0,0.0,,28.29,,Aug-07,2 years,Registered Nurse,34300.0
0.0,1.0,TX,65.0,42000.0,,Individual,8290.0,444.0,94.5,0.0,1.0,0.0,,9.97,,Jul-00,< 1 year,Biologist Technician,3000.0
0.0,3.0,AR,52.0,90000.0,,Individual,19985.0,14843.0,57.8,0.0,0.0,0.0,,6.34,,May-00,10+ years,Switch Tech,35000.0
0.0,0.0,CA,92.0,85000.0,,Individual,4725.0,6313.0,93.0,0.0,0.0,0.0,,11.03,,Apr-88,10+ years,Paralegal Specialist,22000.0
0.0,5.0,NM,79.0,38000.0,,Individual,13177.0,1553.0,87.5,0.0,3.0,0.0,,26.12,,Sep-99,1 year,Assistant Account Manager,10625.0
0.0,8.0,MN,77.0,60000.0,,Individual,8432.0,3015.0,76.4,0.0,0.0,0.0,,20.01,,Jul-95,1 year,Project Coordinator,2400.0
0.0,7.0,OH,52.0,200000.0,,Individual,4238.0,4217.0,77.6,0.0,0.0,0.0,,10.95,,Jan-02,10+ years,President,25000.0
0.0,7.0,CA,63.0,170000.0,,Individual,33716.0,18549.0,55.7,0.0,1.0,0.0,,13.83,,Dec-01,10+ years,Sr. Structural analysis Engineer,30000.0
0.0,6.0,NY,52.0,80000.0,,Individual,2875.0,4695.0,24.3,0.0,0.0,0.0,,12.93,,Jun-95,10+ years,Meat mgr,8000.0
0.0,7.0,GA,48.0,70000.0,,Individual,2150.0,7387.0,31.6,0.0,0.0,0.0,,16.42,,Jul-01,10+ years,Appraiser Supervisor,20000.0
0.0,3.0,TX,62.0,46000.0,,Individual,8957.0,12493.0,64.4,0.0,0.0,0.0,,25.28,,May-01,10+ years,Business Administraor,9600.0
0.0,4.0,VA,43.0,87000.0,,Individual,31779.0,20790.0,48.9,0.0,0.0,0.0,,12.5,,Dec-03,10+ years,Captain,12000.0
0.0,1.0,OK,51.0,80000.0,,Individual,22537.0,28476.0,55.1,0.0,0.0,0.0,,7.19,,Nov-95,10+ years,RN,10650.0
0.0,5.0,CA,57.0,75000.0,,Individual,4786.0,5249.0,44.7,0.0,0.0,0.0,,31.58,,Feb-93,6 years,President,15000.0
0.0,4.0,NY,67.0,55000.0,,Individual,6425.0,4768.0,78.6,0.0,0.0,0.0,,35.59,,Jul-03,6 years,groundsmen,9000.0
0.0,2.0,NY,49.0,100000.0,,Individual,1861.0,5950.0,92.0,0.0,0.0,0.0,,6.9,,May-94,< 1 year,Executive assistant,12000.0
0.0,5.0,TN,68.0,87855.0,,Individual,9242.0,3846.0,82.4,0.0,0.0,0.0,,19.22,,Jan-99,10+ years,Consultant,25000.0
0.0,4.0,IN,53.0,31000.0,,Individual,22563.0,1664.0,65.3,0.0,3.0,0.0,,9.68,,Jun-08,2 years,Packer,6000.0
0.0,0.0,FL,19.0,175000.0,,Individual,12640.0,51432.0,24.2,0.0,0.0,0.0,,18.65,,Oct-84,10+ years,Registered Pharmacist ,25600.0
0.0,1.0,MD,49.0,120000.0,,Individual,42525.0,30038.0,44.6,0.0,0.0,0.0,,15.5,,Jul-01,5 years,"Program Manager, Security Specailist",10000.0
0.0,7.0,TN,87.0,70500.0,,Individual,17551.0,84.0,91.6,0.0,0.0,0.0,,27.01,,Jul-00,8 years,Regional Asset Manager,3600.0
0.0,7.0,MD,79.0,50000.0,,Individual,13747.0,1700.0,57.5,0.0,4.0,0.0,,30.48,,Apr-97,10+ years,Office manager,6400.0
0.0,9.0,CO,52.0,56000.0,,Individual,4307.0,18685.0,30.3,0.0,0.0,0.0,,21.42,,Aug-99,< 1 year,Assistant Financial Consultant,9500.0
0.0,6.0,NY,48.0,75000.0,,Individual,3099.0,3788.0,34.7,0.0,0.0,0.0,,15.34,,Oct-01,< 1 year,Conflicts Analyst,14875.0
0.0,12.0,TX,80.0,65000.0,,Individual,10998.0,1008.0,84.5,0.0,2.0,0.0,,21.8,,Jun-00,3 years,Safety Manager,27000.0
0.0,3.0,OK,50.0,125000.0,,Individual,7438.0,,,0.0,0.0,0.0,,15.36,,Apr-01,3 years,Director of Government Relations,21000.0
0.0,4.0,PA,80.0,39000.0,,Individual,3320.0,962.0,94.9,0.0,0.0,0.0,,28.52,,Jan-00,7 years,Nurse,11700.0
0.0,5.0,NM,38.0,93000.0,,Individual,7212.0,35496.0,27.0,0.0,0.0,0.0,,15.08,,Feb-96,10+ years,Warehouse Team ,24000.0
0.0,3.0,NE,64.0,40000.0,,Individual,3714.0,5137.0,44.2,0.0,0.0,0.0,,28.77,,Nov-09,3 years,PAO,3000.0
0.0,4.0,CA,52.0,94000.0,,Individual,2632.0,15269.0,46.8,0.0,0.0,0.0,,15.14,,Mar-90,10+ years,Pharmaceutical Sales,30000.0
0.0,6.0,CA,80.0,190000.0,,Individual,13198.0,743.0,85.1,0.0,0.0,0.0,,11.62,,Sep-02,10+ years,System operator,25000.0
0.0,3.0,NH,66.0,81000.0,162000.0,Joint App,22250.0,2227.0,86.7,0.0,2.0,0.0,,28.58,18.39,Aug-79,8 years,MS English Teacher,24000.0
0.0,6.0,NY,60.0,99829.0,,Individual,19366.0,,,0.0,0.0,0.0,,19.24,,Dec-98,10+ years,Career counselor,2500.0
0.0,5.0,CO,65.0,73000.0,,Individual,13404.0,821.0,96.7,0.0,3.0,0.0,,39.47,,Nov-03,10+ years,Managing Partner,11000.0
0.0,2.0,CA,55.0,60000.0,,Individual,5353.0,17117.0,36.4,0.0,1.0,0.0,,25.68,,Aug-07,1 year,Communications Manager,12000.0
0.0,2.0,OH,79.0,95000.0,,Individual,27100.0,399.0,98.6,0.0,0.0,0.0,,26.57,,Dec-98,9 years,Technical Manager,5000.0
0.0,6.0,GA,61.0,65000.0,,Individual,22410.0,2004.0,63.6,0.0,0.0,0.0,,17.3,,Nov-03,10+ years,Supervisor,28600.0
0.0,1.0,FL,59.0,35000.0,,Individual,4977.0,1723.0,68.7,0.0,1.0,0.0,,37.72,,Aug-09,4 years,luxury chouffeur,11900.0
0.0,10.0,TX,89.0,124000.0,,Individual,11883.0,556.0,96.0,0.0,0.0,0.0,,21.5,,Nov-04,< 1 year,Hes specialist,1600.0
0.0,5.0,OH,51.0,65592.0,,Individual,5384.0,521.0,97.6,0.0,0.0,0.0,,17.23,,May-01,10+ years,Quality Assurance ,24900.0
0.0,5.0,OH,53.0,71000.0,,Individual,21000.0,22958.0,46.7,0.0,0.0,0.0,,29.83,,Jul-98,3 years,Assistant principal,23000.0
0.0,1.0,VT,82.0,67537.0,,Individual,33447.0,61.0,99.6,0.0,0.0,0.0,,23.12,,May-01,8 years,Database Administrator,21000.0
